DTXSID,PREFERRED NAME,CASRN,INCHIKEY,IUPAC NAME,SMILES,INCHI STRING,MOLECULAR FORMULA,AVERAGE MASS,MONOISOTOPIC MASS,QC Level,# ToxCast Active,Total Assays,% ToxCast Active
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10456897,"2,2,2-trifluoro-1-(4-fluorophenyl)ethanol",17556-41-1,BDQHSIMDNYIOMB-UHFFFAOYSA-N,"2,2,2-Trifluoro-1-(4-fluorophenyl)ethan-1-ol",OC(C1=CC=C(F)C=C1)C(F)(F)F,"InChI=1S/C8H6F4O/c9-6-3-1-5(2-4-6)7(13)8(10,11)12/h1-4,7,13H
",C8H6F4O,194.129,194.035477,5, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10458295,"Ethane, 1,2-dichloro-1,1,2-trifluoro-2-methoxy-",754-28-9,GWSDMVRYBFKVTB-UHFFFAOYSA-N,"1,2-Dichloro-1,1,2-trifluoro-2-methoxyethane",COC(F)(Cl)C(F)(F)Cl,"InChI=1S/C3H3Cl2F3O/c1-9-3(5,8)2(4,6)7/h1H3
",C3H3Cl2F3O,182.95,181.951305,5, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10460393,"Borane, tris(pentafluorophenyl)-, trihydrate",182683-62-1,HBLHIFXCOJCFTK-UHFFFAOYSA-N,Tris(pentafluorophenyl)borane--water (1/3),O.O.O.FC1=C(F)C(F)=C(B(C2=C(F)C(F)=C(F)C(F)=C2F)C2=C(F)C(F)=C(F)C(F)=C2F)C(F)=C1F,"InChI=1S/C18BF15.3H2O/c20-4-1(5(21)11(27)16(32)10(4)26)19(2-6(22)12(28)17(33)13(29)7(2)23)3-8(24)14(30)18(34)15(31)9(3)25;;;/h;3*1H2
",C18H6BF15O3,566.03,566.017046,5, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10461123,"(2S)-2-{Bis[3,5-bis(trifluoromethyl)phenyl][(trimethylsilyl)oxy]methyl}pyrrolidine",848821-61-4,MOHRGTBNEJKFMB-IBGZPJMESA-N,"(2S)-2-{Bis[3,5-bis(trifluoromethyl)phenyl][(trimethylsilyl)oxy]methyl}pyrrolidine",C[Si](C)(C)OC([C@@H]1CCCN1)(C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F,"InChI=1S/C24H23F12NOSi/c1-39(2,3)38-20(19-5-4-6-37-19,13-7-15(21(25,26)27)11-16(8-13)22(28,29)30)14-9-17(23(31,32)33)12-18(10-14)24(34,35)36/h7-12,19,37H,4-6H2,1-3H3/t19-/m0/s1
",C24H23F12NOSi,597.52,597.135729,5, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10461582,(Pentafluoroethyl)Benzene,309-11-5,XYKZEZPREAUXDQ-UHFFFAOYSA-N,(Pentafluoroethyl)benzene,FC(F)(F)C(F)(F)C1=CC=CC=C1,"InChI=1S/C8H5F5/c9-7(10,8(11,12)13)6-4-2-1-3-5-6/h1-5H
",C8H5F5,196.12,196.031141,2, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10461880,"1H,2H-Hexafluorocyclopentene",1005-73-8,FHQKLIHFKVAEEP-UHFFFAOYSA-N,"3,3,4,4,5,5-Hexafluorocyclopent-1-ene",FC1(F)C=CC(F)(F)C1(F)F,"InChI=1S/C5H2F6/c6-3(7)1-2-4(8,9)5(3,10)11/h1-2H
",C5H2F6,176.061,176.006069,1,0/81,81,0
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10462014,"1,1,4,4,5,5,5-Heptafluoro-2-(trifluoromethyl)-1-pentene",90277-95-5,AIZYHLLVPSTBAP-UHFFFAOYSA-N,"1,1,4,4,5,5,5-Heptafluoro-2-(trifluoromethyl)pent-1-ene",FC(F)=C(CC(F)(F)C(F)(F)F)C(F)(F)F,"InChI=1S/C6H2F10/c7-3(8)2(5(11,12)13)1-4(9,10)6(14,15)16/h1H2
",C6H2F10,264.066,263.999682,2, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10462170,"Lithium, (1-chloro-2,2-difluoroethenyl)-",62269-27-6,LNIKHRRHBVGVNP-UHFFFAOYSA-N,"Lithium 1-chloro-2,2-difluoroethen-1-ide",[Li+].FC(F)=[C-]Cl,"InChI=1S/C2ClF2.Li/c3-1-2(4)5;/q-1;+1
",C2ClF2Li,104.41,103.981662,5, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10462473,"1,1,1,2,2,3,3,4,4-Nonafluoro-4-(pentafluoroethoxy)butane",71546-78-6,SGMMSEZNRKQFEX-UHFFFAOYSA-N,"1,1,1,2,2,3,3,4,4-Nonafluoro-4-(pentafluoroethoxy)butane",FC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C6F14O/c7-1(8,3(11,12)13)2(9,10)5(17,18)21-6(19,20)4(14,15)16
",C6F14O,354.043,353.972559,2, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10462594,"Benzene, 1-fluoro-4-(trifluoroethenyl)-",2972-90-9,IYIGPALXEKKRDI-UHFFFAOYSA-N,1-Fluoro-4-(trifluoroethenyl)benzene,FC(F)=C(F)C1=CC=C(F)C=C1,"InChI=1S/C8H4F4/c9-6-3-1-5(2-4-6)7(10)8(11)12/h1-4H
",C8H4F4,176.114,176.024913,5, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10463849,"4-[1,1,2,2-tetrafluoro-2-(4-hydroxyphenyl)ethyl]phenol",433719-69-8,YFWMKHJNNZCGHF-UHFFFAOYSA-N,"4,4'-(1,1,2,2-Tetrafluoroethane-1,2-diyl)diphenol",OC1=CC=C(C=C1)C(F)(F)C(F)(F)C1=CC=C(O)C=C1,"InChI=1S/C14H10F4O2/c15-13(16,9-1-5-11(19)6-2-9)14(17,18)10-3-7-12(20)8-4-10/h1-8,19-20H
",C14H10F4O2,286.226,286.061692,5, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10464614,"Silane, chlorotris(pentafluorophenyl)-",20160-39-8,MOJJQHJWGDJZBI-UHFFFAOYSA-N,Chloro[tris(pentafluorophenyl)]silane,FC1=C(F)C(F)=C(C(F)=C1F)[Si](Cl)(C1=C(F)C(F)=C(F)C(F)=C1F)C1=C(F)C(F)=C(F)C(F)=C1F,"InChI=1S/C18ClF15Si/c19-35(16-10(29)4(23)1(20)5(24)11(16)30,17-12(31)6(25)2(21)7(26)13(17)32)18-14(33)8(27)3(22)9(28)15(18)34
",C18ClF15Si,564.71,563.921827,5, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10468874,(Pentafluoroethyl)cyclohexane,1737-48-0,IIZKNKHOOPBVEG-UHFFFAOYSA-N,(Pentafluoroethyl)cyclohexane,FC(F)(F)C(F)(F)C1CCCCC1,"InChI=1S/C8H11F5/c9-7(10,8(11,12)13)6-4-2-1-3-5-6/h6H,1-5H2
",C8H11F5,202.168,202.078091,2, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10468995,Ethyl heptafluoropropyl ether,22052-86-4,HNQMKNFMSPECFD-UHFFFAOYSA-N,"1-Ethoxy-1,1,2,2,3,3,3-heptafluoropropane",CCOC(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C5H5F7O/c1-2-13-5(11,12)3(6,7)4(8,9)10/h2H2,1H3
",C5H5F7O,214.083,214.022862,2, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10470114,Iron(III) trifluoromethanesulfonate,63295-48-7,OSHOQERNFGVVRH-UHFFFAOYSA-K,Iron(3+) tris(trifluoromethanesulfonate),[Fe+3].[O-]S(=O)(=O)C(F)(F)F.[O-]S(=O)(=O)C(F)(F)F.[O-]S(=O)(=O)C(F)(F)F,"InChI=1S/3CHF3O3S.Fe/c3*2-1(3,4)8(5,6)7;/h3*(H,5,6,7);/q;;;+3/p-3
",C3F9FeO9S3,503.03,502.791010,5, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1047029,Perfluorotetradecahydrophenanthrene,306-91-2,QKENRHXGDUPTEM-UHFFFAOYSA-N,Tetracosafluorotetradecahydrophenanthrene,FC1(F)C(F)(F)C(F)(F)C2(F)C(F)(C1(F)F)C(F)(F)C(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C21F,"InChI=1/C14F24/c15-1-2(16)4(18,10(29,30)14(37,38)12(33,34)6(2,21)22)8(25,26)7(23,24)3(1,17)9(27,28)13(35,36)11(31,32)5(1,19)20
",C14F24,624.116,623.961676,1,3/316,316,1
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10471267,"Phosphorimidic acid, (trimethylsilyl)-, tris(2,2,2-trifluoroethyl) ester",63036-16-8,LLJSXFLSZUKAQL-UHFFFAOYSA-N,"Tris(2,2,2-trifluoroethyl) N-(trimethylsilyl)phosphorimidate",C[Si](C)(C)N=P(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,"InChI=1S/C9H15F9NO3PSi/c1-24(2,3)19-23(20-4-7(10,11)12,21-5-8(13,14)15)22-6-9(16,17)18/h4-6H2,1-3H3
",C9H15F9NO3PSi,415.267,415.041510,5, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10471409,"2-Furancarbonyl fluoride, 2,3,3,4,4,5,5-heptafluorotetrahydro-",65601-73-2,MIZSMKCPWXLIOF-UHFFFAOYSA-N,"2,3,3,4,4,5,5-Heptafluorooxolane-2-carbonyl fluoride",FC(=O)C1(F)OC(F)(F)C(F)(F)C1(F)F,"InChI=1/C5F8O2/c6-1(14)2(7)3(8,9)4(10,11)5(12,13)15-2
",C5F8O2,244.04,243.977055,5, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10471560,1-Methyl-2-(tridecafluorohexyl)-1H-pyrrole,64435-67-2,CZWWAAJCRNYGSO-UHFFFAOYSA-N,1-Methyl-2-(tridecafluorohexyl)-1H-pyrrole,CN1C=CC=C1C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C11H6F13N/c1-25-4-2-3-5(25)6(12,13)7(14,15)8(16,17)9(18,19)10(20,21)11(22,23)24/h2-4H,1H3
",C11H6F13N,399.155,399.029265,2, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10471984,"Disulfide, bis(3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl)",42977-22-0,BCKSRBDPVTWLHE-UHFFFAOYSA-N,"1,1,1,2,2,3,3,4,4,5,5,6,6-Tridecafluoro-8-[(3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl)disulfanyl]octane",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCSSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C16H8F26S2/c17-5(18,7(21,22)9(25,26)11(29,30)13(33,34)15(37,38)39)1-3-43-44-4-2-6(19,20)8(23,24)10(27,28)12(31,32)14(35,36)16(40,41)42/h1-4H2
",C16H8F26S2,758.32,757.965225,5, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10472653,"4-methyl-2,3,5,6-tetrafluorobenzonitrile",76437-39-3,NUSQQHOHSBCDQX-UHFFFAOYSA-N,"2,3,5,6-Tetrafluoro-4-methylbenzonitrile",CC1=C(F)C(F)=C(C#N)C(F)=C1F,"InChI=1S/C8H3F4N/c1-3-5(9)7(11)4(2-13)8(12)6(3)10/h1H3
",C8H3F4N,189.113,189.020162,2, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10473529,"Benzenamine, 2,4,6-trifluoro-3-(trifluoromethyl)-",123973-32-0,PORKVTMJVWFDFI-UHFFFAOYSA-N,"2,4,6-Trifluoro-3-(trifluoromethyl)aniline",NC1=C(F)C=C(F)C(=C1F)C(F)(F)F,"InChI=1S/C7H3F6N/c8-2-1-3(9)6(14)5(10)4(2)7(11,12)13/h1H,14H2
",C7H3F6N,215.098,215.016968,5, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10474834,"2-Pentanol, 1,1,1-trifluoro-5-(triethoxysilyl)-2-(trifluoromethyl)-",753453-64-4,ZATCAPSLTISPLX-UHFFFAOYSA-N,"1,1,1-Trifluoro-5-(triethoxysilyl)-2-(trifluoromethyl)pentan-2-ol",CCO[Si](CCCC(O)(C(F)(F)F)C(F)(F)F)(OCC)OCC,"InChI=1S/C12H22F6O4Si/c1-4-20-23(21-5-2,22-6-3)9-7-8-10(19,11(13,14)15)12(16,17)18/h19H,4-9H2,1-3H3
",C12H22F6O4Si,372.379,372.119155,5, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID1047578,"1H,1H,2H,2H-Perfluorohexyl iodide",2043-55-2,CXHFIVFPHDGZIS-UHFFFAOYSA-N,"1,1,1,2,2,3,3,4,4-Nonafluoro-6-iodohexane",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI,"InChI=1S/C6H4F9I/c7-3(8,1-2-16)4(9,10)5(11,12)6(13,14)15/h1-2H2
",C6H4F9I,373.988,373.921400,1,18/475,475,4
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10475861,"Phosphine, diethyl(trifluoroethenyl)-",400846-21-1,BJOYXFPHTCYGBF-UHFFFAOYSA-N,Diethyl(trifluoroethenyl)phosphane,CCP(CC)C(F)=C(F)F,"InChI=1S/C6H10F3P/c1-3-10(4-2)6(9)5(7)8/h3-4H2,1-2H3
",C6H10F3P,170.115,170.047222,5, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10475886,"1,1,1,2,2-pentafluoro-6-iodohexane",344452-10-4,LGOVMEORCBKCPY-UHFFFAOYSA-N,"1,1,1,2,2-Pentafluoro-6-iodohexane",FC(F)(F)C(F)(F)CCCCI,"InChI=1S/C6H8F5I/c7-5(8,6(9,10)11)3-1-2-4-12/h1-4H2
",C6H8F5I,302.026,301.959090,5, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10477027,"Germane, dichlorobis[2,4,6-tris(trifluoromethyl)phenyl]-",650583-80-5,ZSPYWXGELGBOJP-UHFFFAOYSA-N,"Dichlorobis[2,4,6-tris(trifluoromethyl)phenyl]germane",FC(F)(F)C1=CC(=C(C(=C1)C(F)(F)F)[Ge](Cl)(Cl)C1=C(C=C(C=C1C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F,"InChI=1S/C18H4Cl2F18Ge/c19-39(20,11-7(15(27,28)29)1-5(13(21,22)23)2-8(11)16(30,31)32)12-9(17(33,34)35)3-6(14(24,25)26)4-10(12)18(36,37)38/h1-4H
",C18H4Cl2F18Ge,705.73,705.861440,5, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10490110,4-(Pentafluoroethoxy)aniline,717-85-1,MDODMMABKXPUEN-UHFFFAOYSA-N,4-(Pentafluoroethoxy)aniline,NC1=CC=C(OC(F)(F)C(F)(F)F)C=C1,"InChI=1S/C8H6F5NO/c9-7(10,11)8(12,13)15-6-3-1-5(14)2-4-6/h1-4H,14H2
",C8H6F5NO,227.134,227.036955,5, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10490115,N-[4-(Pentafluoroethoxy)phenyl]pyridine-4-carboxamide,62315-15-5,QHNJYSNKBFEDPQ-UHFFFAOYSA-N,N-[4-(Pentafluoroethoxy)phenyl]pyridine-4-carboxamide,FC(F)(F)C(F)(F)OC1=CC=C(NC(=O)C2=CC=NC=C2)C=C1,"InChI=1S/C14H9F5N2O2/c15-13(16,17)14(18,19)23-11-3-1-10(2-4-11)21-12(22)9-5-7-20-8-6-9/h1-8H,(H,21,22)
",C14H9F5N2O2,332.23,332.058418,5, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10500667,"1,1,1,3,5,7,7-Heptachloro-2,2,3,4,4,5,6,6,7-nonafluoroheptane",53281-02-0,UWWJJXVSRFPYSS-UHFFFAOYSA-N,"1,1,1,3,5,7,7-Heptachloro-2,2,3,4,4,5,6,6,7-nonafluoroheptane",FC(F)(C(F)(Cl)Cl)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)C(Cl)(Cl)Cl,"InChI=1S/C7Cl7F9/c8-1(15,4(19,20)6(10,11)12)3(17,18)2(9,16)5(21,22)7(13,14)23
",C7Cl7F9,503.21,499.767597,5, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10500703,"5,5,6,6,7,7,8,8-Octafluorooctane-2,4-dione",62679-62-3,MBMSTVNVBSCPNU-UHFFFAOYSA-N,"5,5,6,6,7,7,8,8-Octafluorooctane-2,4-dione",CC(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)F,"InChI=1S/C8H6F8O2/c1-3(17)2-4(18)6(11,12)8(15,16)7(13,14)5(9)10/h5H,2H2,1H3
",C8H6F8O2,286.121,286.024005,2, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10500788,"2,4-Bis[(trifluoromethyl)sulfanyl]-1H-pyrrole",62665-36-5,OTICSORGUXBZSC-UHFFFAOYSA-N,"2,4-Bis[(trifluoromethyl)sulfanyl]-1H-pyrrole",FC(F)(F)SC1=CC(SC(F)(F)F)=CN1,"InChI=1S/C6H3F6NS2/c7-5(8,9)14-3-1-4(13-2-3)15-6(10,11)12/h1-2,13H
",C6H3F6NS2,267.21,266.961110,5, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10501194,"Decafluoro-1,2-dihydronaphthalene",28750-05-2,SPWRWCKHZNJDLX-UHFFFAOYSA-N,"Decafluoro-1,2-dihydronaphthalene",FC1=C(F)C2=C(C(F)=C1F)C(F)(F)C(F)(F)C(F)=C2F,"InChI=1S/C10F10/c11-3-1-2(5(13)7(15)6(3)14)9(17,18)10(19,20)8(16)4(1)12
",C10F10,310.094,309.984032,5, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10501573,"3,5,6-Trifluoro-1,2,4-triazine",75995-67-4,OSYSZYXZSHPLQR-UHFFFAOYSA-N,"3,5,6-Trifluoro-1,2,4-triazine",FC1=NC(F)=C(F)N=N1,"InChI=1S/C3F3N3/c4-1-2(5)8-9-3(6)7-1
",C3F3N3,135.049,135.004432,5, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10501795,Chloro(difluoro)methanesulfonyl fluoride,64544-26-9,VOCCSXSNBIIDIC-UHFFFAOYSA-N,Chloro(difluoro)methanesulfonyl fluoride,FC(F)(Cl)S(F)(=O)=O,"InChI=1S/CClF3O2S/c2-1(3,4)8(5,6)7
",CClF3O2S,168.51,167.925963,5, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10502828,"2-(Ethylsulfanyl)-3,3,3-trifluoro-2-(trifluoromethyl)propanoyl fluoride",67732-80-3,DZMMNFYBXXOQAP-UHFFFAOYSA-N,"2-(Ethylsulfanyl)-3,3,3-trifluoro-2-(trifluoromethyl)propanoyl fluoride",CCSC(C(F)=O)(C(F)(F)F)C(F)(F)F,"InChI=1S/C6H5F7OS/c1-2-15-4(3(7)14,5(8,9)10)6(11,12)13/h2H2,1H3
",C6H5F7OS,258.15,257.994933,5, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10503092,"3,3-Dichloro-2,2,3-trifluoropropanoyl chloride",13045-20-0,LNUZSCQYDVGTKZ-UHFFFAOYSA-N,"3,3-Dichloro-2,2,3-trifluoropropanoyl chloride",FC(Cl)(Cl)C(F)(F)C(Cl)=O,"InChI=1S/C3Cl3F3O/c4-1(10)2(7,8)3(5,6)9
",C3Cl3F3O,215.38,213.896682,5, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10503557,"4,4,4-Trifluoro-1-(pentafluorophenyl)butane-1,3-dione",33107-70-9,LMJIOHKBCCFYGQ-UHFFFAOYSA-N,"4,4,4-Trifluoro-1-(pentafluorophenyl)butane-1,3-dione",FC1=C(F)C(F)=C(C(=O)CC(=O)C(F)(F)F)C(F)=C1F,"InChI=1S/C10H2F8O2/c11-5-4(2(19)1-3(20)10(16,17)18)6(12)8(14)9(15)7(5)13/h1H2
",C10H2F8O2,306.111,305.992705,5, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10503658,"1,2,2,3,3,3-Hexafluoropropane-1,1-diyl dihypofluorite",72985-54-7,DZQQKMKMCBMVLE-UHFFFAOYSA-N,"1,2,2,3,3,3-Hexafluoropropane-1,1-diyl dihypofluorite",FOC(F)(OF)C(F)(F)C(F)(F)F,"InChI=1S/C3F8O2/c4-1(5,2(6,7)8)3(9,12-10)13-11
",C3F8O2,220.018,219.977055,5, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10504049,"5-Phenyl-3,3-bis(trifluoromethyl)-3H-1,2,4-diselenazole",67213-20-1,XSKZFCTUTBCNCP-UHFFFAOYSA-N,"5-Phenyl-3,3-bis(trifluoromethyl)-3H-1,2,4-diselenazole",FC(F)(F)C1([Se][Se]C(=N1)C1=CC=CC=C1)C(F)(F)F,"InChI=1S/C10H5F6NSe2/c11-9(12,13)8(10(14,15)16)17-7(18-19-8)6-4-2-1-3-5-6/h1-5H
",C10H5F6NSe2,411.089,412.865662,5, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10504246,"2,2,3,3,4,4,5,5,6,6,7,7,7-Tridecafluoro-1-phenylheptan-1-one",78960-66-4,WEZRUJCIUIEOFU-UHFFFAOYSA-N,"2,2,3,3,4,4,5,5,6,6,7,7,7-Tridecafluoro-1-phenylheptan-1-one",FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)C1=CC=CC=C1,"InChI=1S/C13H5F13O/c14-8(15,7(27)6-4-2-1-3-5-6)9(16,17)10(18,19)11(20,21)12(22,23)13(24,25)26/h1-5H
",C13H5F13O,424.161,424.013281,5, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10504564,(Pentafluorophenyl)phosphonic acid,56875-35-5,WCRZYCXJFFOULB-UHFFFAOYSA-N,(Pentafluorophenyl)phosphonic acid,OP(O)(=O)C1=C(F)C(F)=C(F)C(F)=C1F,"InChI=1S/C6H2F5O3P/c7-1-2(8)4(10)6(15(12,13)14)5(11)3(1)9/h(H2,12,13,14)
",C6H2F5O3P,248.045,247.966172,5, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10505596,"2,2,3,3,3-Pentafluoro-N-phenylpropanamide",718-66-1,PZCFMEFXPVPMTP-UHFFFAOYSA-N,"2,2,3,3,3-Pentafluoro-N-phenylpropanamide",FC(F)(F)C(F)(F)C(=O)NC1=CC=CC=C1,"InChI=1S/C9H6F5NO/c10-8(11,9(12,13)14)7(16)15-6-4-2-1-3-5-6/h1-5H,(H,15,16)
",C9H6F5NO,239.145,239.036955,5, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10506129,"4-Ethoxy-2,3,5,6-tetrafluoropyridine",76513-32-1,ATKZNDNMTNPRQV-UHFFFAOYSA-N,"4-Ethoxy-2,3,5,6-tetrafluoropyridine",CCOC1=C(F)C(F)=NC(F)=C1F,"InChI=1S/C7H5F4NO/c1-2-13-5-3(8)6(10)12-7(11)4(5)9/h2H2,1H3
",C7H5F4NO,195.117,195.030726,5, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10507373,"1-(Dichloromethyl)-2,3,4,5,6-pentafluorobenzene",652-30-2,NUQVDXRFRFBTSS-UHFFFAOYSA-N,"1-(Dichloromethyl)-2,3,4,5,6-pentafluorobenzene",FC1=C(F)C(F)=C(C(Cl)Cl)C(F)=C1F,"InChI=1S/C7HCl2F5/c8-7(9)1-2(10)4(12)6(14)5(13)3(1)11/h7H
",C7HCl2F5,250.98,249.937546,2, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10508406,Bis(tridecafluorohexyl)mercury,63037-06-9,VUOGCYGEEUKYFK-UHFFFAOYSA-N,Bis(tridecafluorohexyl)mercury,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[Hg]C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/2C6F13.Hg/c2*7-1(8)2(9,10)3(11,12)4(13,14)5(15,16)6(17,18)19;
",C12F26Hg,838.68,839.929125,5, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10508547,"Ethyl 2,3,3,3-tetrafluoro-2-(trifluoromethyl)propanoate",1526-49-4,UXPOTXZXGAMKLV-UHFFFAOYSA-N,"Ethyl 2,3,3,3-tetrafluoro-2-(trifluoromethyl)propanoate",CCOC(=O)C(F)(C(F)(F)F)C(F)(F)F,"InChI=1S/C6H5F7O2/c1-2-15-3(14)4(7,5(8,9)10)6(11,12)13/h2H2,1H3
",C6H5F7O2,242.093,242.017777,5, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10508825,"1,1,2,2,3,3-Hexafluoro-2,3-dihydro-1H-indene",2338-64-9,LNYHPQJAJVEHPE-UHFFFAOYSA-N,"1,1,2,2,3,3-Hexafluoro-2,3-dihydro-1H-indene",FC1(F)C2=CC=CC=C2C(F)(F)C1(F)F,"InChI=1S/C9H4F6/c10-7(11)5-3-1-2-4-6(5)8(12,13)9(7,14)15/h1-4H
",C9H4F6,226.121,226.021719,2, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10509059,"4,4-Difluoro-1-phenyl-4-(trifluoromethoxy)butane-1,3-dione",61206-61-9,OAUNIFLRZIKBIK-UHFFFAOYSA-N,"4,4-Difluoro-1-phenyl-4-(trifluoromethoxy)butane-1,3-dione",FC(F)(F)OC(F)(F)C(=O)CC(=O)C1=CC=CC=C1,"InChI=1S/C11H7F5O3/c12-10(13,19-11(14,15)16)9(18)6-8(17)7-4-2-1-3-5-7/h1-5H,6H2
",C11H7F5O3,282.166,282.031535,5, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10509079,"Diethyl (1,1,1,3,3,3-hexafluoropropan-2-yl)phosphonate",80982-76-9,BCUYENLMBTVOQU-UHFFFAOYSA-N,"Diethyl (1,1,1,3,3,3-hexafluoropropan-2-yl)phosphonate",CCOP(=O)(OCC)C(C(F)(F)F)C(F)(F)F,"InChI=1S/C7H11F6O3P/c1-3-15-17(14,16-4-2)5(6(8,9)10)7(11,12)13/h5H,3-4H2,1-2H3
",C7H11F6O3P,288.126,288.035000,5, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10510281,Methyl 4-[(heptafluoropropyl)sulfanyl]benzoate,85260-50-0,PVARVJDSIMXQDV-UHFFFAOYSA-N,Methyl 4-[(heptafluoropropyl)sulfanyl]benzoate,COC(=O)C1=CC=C(SC(F)(F)C(F)(F)C(F)(F)F)C=C1,"InChI=1S/C11H7F7O2S/c1-20-8(19)6-2-4-7(5-3-6)21-11(17,18)9(12,13)10(14,15)16/h2-5H,1H3
",C11H7F7O2S,336.22,336.005498,5, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10510387,"Methyl 3,3,4,4,4-pentafluoro-2-oxobutanoate",74067-14-4,MCPJDQRRMSBSHB-UHFFFAOYSA-N,"Methyl 3,3,4,4,4-pentafluoro-2-oxobutanoate",COC(=O)C(=O)C(F)(F)C(F)(F)F,"InChI=1S/C5H3F5O3/c1-13-3(12)2(11)4(6,7)5(8,9)10/h1H3
",C5H3F5O3,206.068,206.000235,5, 
https://comptox.epa.gov/dashboard/chemical/details/DTXSID10510943,"2-Chloro-1,1,1,2,3,3-hexafluoropropane",51346-64-6,SCDLWHGUKGDYQD-UHFFFAOYSA-N,"2-Chloro-1,1,1,2,3,3-hexafluoropropane",FC(F)C(F)(Cl)C(F)(F)F,"InChI=1S/C3HClF6/c4-2(7,1(5)6)3(8,9)10/h1H
",C3HClF6,186.48,185.967097,5, 
